web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url,Unnamed: 11
1567193506-10874,https://twitter.com/search?f=tweets&q=%23widows%20since%3A2018-11-15%20until%3A2018-11-16&src=typd,@christine_nemia,Christine Nemia,"So, I saw #Widows last night. I really enjoyed it. The cast was amazing. @ViolaDavis was her fabulous self! Go see it!",,,,1542293756000,6:55 AM - 15 Nov 2018,/christine_nemia/status/1063083182499815427,
1567193506-10841,https://twitter.com/search?f=tweets&q=%23widows%20since%3A2018-11-15%20until%3A2018-11-16&src=typd,@mitikerang,Mitti Ke Rang,"MKR is excited to welcome an awesome cohort of 20 Girls Interns for 1 year from St. Mira's Girls College, Pune. An impressive group with a wide variety of interests. Glad you're here!

#MittiKeRang #Pune #WidowsEmpowerment #Widows #internship #college
#youth #women 
@amitjainmkrpic.twitter.com/keiQ2HY6Fn",5.0,9.0,19.0,1542300137000,8:42 AM - 15 Nov 2018,/mitikerang/status/1063109948081500160,
1567193506-10820,https://twitter.com/search?f=tweets&q=%23widows%20since%3A2018-11-15%20until%3A2018-11-16&src=typd,@alannahlocoo,Alannah Olivia,"#Widows has given me serious arm inspo. Pretty sure every single woman, and man has been in the gym since trying to get them Viola Davis shoulders.",,1.0,6.0,1542305353000,10:09 AM - 15 Nov 2018,/alannahlocoo/status/1063131823662870529,
1567193506-10888,https://twitter.com/search?f=tweets&q=%23widows%20since%3A2018-11-15%20until%3A2018-11-16&src=typd,@Pam_Knight,Pamela Knight,I cannot wait to see this.!!! #ViolaDavis #Widows | Official Trailer [HD] | 20th Century FOX https://youtu.be/nN2yBBSRC78  via @YouTube,,,1.0,1542290854000,6:07 AM - 15 Nov 2018,/Pam_Knight/status/1063071011254493184,
1567193506-10786,https://twitter.com/search?f=tweets&q=%23widows%20since%3A2018-11-15%20until%3A2018-11-16&src=typd,@JoeMackenzie16,Joe Mackenzie,"#EastEnders Love Cora  
Anne Mitchell is a brilliant Actress #dolly #widows #gimmiegimmiegimmie",,,1.0,1542311978000,11:59 AM - 15 Nov 2018,/JoeMackenzie16/status/1063159609920315392,
1567193506-10907,https://twitter.com/search?f=tweets&q=%23widows%20since%3A2018-11-15%20until%3A2018-11-16&src=typd,@InCentralPerk,Lisa Costa,"Film fantastici e dove trovarli.
Tutti i titoli -da #AnimaliFantastici #onchesilbeach  a #Widows ce ne sono- da vedere al cinema:
https://incentralperk.blogspot.com/2018/11/silenzio-in-sala-le-uscite-al-cinema_15.html …pic.twitter.com/afmeeWtyNo",,,,1542286932000,5:02 AM - 15 Nov 2018,/InCentralPerk/status/1063054558690185216,
1567193506-10984,https://twitter.com/search?f=tweets&q=%23widows%20since%3A2018-11-15%20until%3A2018-11-16&src=typd,@MarvinJSteele,Marvin Steele,The latest Stuff you should read! https://paper.li/MarvinJSteele/1408468472?edition_id=701f1c80-e88d-11e8-a188-002590a5ba2d … #widows #instantfamily,,,,1542255484000,8:18 PM - 14 Nov 2018,/MarvinJSteele/status/1062922657279172609,
1567193506-10932,https://twitter.com/search?f=tweets&q=%23widows%20since%3A2018-11-15%20until%3A2018-11-16&src=typd,@gaware_mayuri,Mayuri Gaware,"Team MKR is extremely glad to announce that we have successfully delivered the order of 85 paper bags, an order placed by WomanTv!!

Thank you to all the dedicated and hard-working women behind this successful completion!!

#MittiKeRang #Widows #Pune #SDG5 #GenderEqualitypic.twitter.com/K8N29LiE5L",,2.0,8.0,1542275940000,1:59 AM - 15 Nov 2018,/gaware_mayuri/status/1063008456435675138,
1567193506-10730,https://twitter.com/search?f=tweets&q=%23widows%20since%3A2018-11-15%20until%3A2018-11-16&src=typd,@Fierceindeed,WINSTON VARONA,#WIDOWS @violadavis,,,,1542325806000,3:50 PM - 15 Nov 2018,/Fierceindeed/status/1063217609900994566,
1567193506-10960,https://twitter.com/search?f=tweets&q=%23widows%20since%3A2018-11-15%20until%3A2018-11-16&src=typd,@elizaskinner,Eliza Skinner,"Very here for this being @CynthiaEriVo’s year, and happy to have gotten in on the ground floor as a fan.  Here’s hoping 2019 is Jon Bernthal’s year to start surviving the first 10 minutes of a movie again. #Widows #AFIFEST",,1.0,11.0,1542264722000,10:52 PM - 14 Nov 2018,/elizaskinner/status/1062961406457262080,
1567193506-10900,https://twitter.com/search?f=tweets&q=%23widows%20since%3A2018-11-15%20until%3A2018-11-16&src=typd,@filmsteve3,Stephen Schaefer,#CynthiaErivo skips from #Tony winning Bwy star to pedal 2 the metal getaway driver in #SteveMcQueen's gutsy #Widows. Next? American icon #HarrietTubmanhttp://www.bostonherald.com/entertainment/movies/2018/11/cynthia_erivo_steers_career_with_widows_debut …,,,,1542289520000,5:45 AM - 15 Nov 2018,/filmsteve3/status/1063065413867761664,
1567193506-11003,https://twitter.com/search?f=tweets&q=%23widows%20since%3A2018-11-15%20until%3A2018-11-16&src=typd,@ZanneIAm,Zanne,"#Widows, #CrimesOfGrindelwald, #BoyErased, #RobinHoodMovie, #RalphBreaksTheInternet... I'm starting my list of movies I need to see over Thanksgiving break.",,,,1542251803000,7:16 PM - 14 Nov 2018,/ZanneIAm/status/1062907219434303488,
1567193506-10978,https://twitter.com/search?f=tweets&q=%23widows%20since%3A2018-11-15%20until%3A2018-11-16&src=typd,@iMAB1914,👑Prince of Wakanda 👑,I'm too ready to see #Widows this Friday and #CreedII next week at the theater!!,,,,1542259692000,9:28 PM - 14 Nov 2018,/iMAB1914/status/1062940306839093248,
1567193506-10969,https://twitter.com/search?f=tweets&q=%23widows%20since%3A2018-11-15%20until%3A2018-11-16&src=typd,@amitjainmkr,Amit Jain,Thank you so much. #MittiKeRang #WidowsEmpowerment #Widows #Pune #Social #genderequality #SDG5,,,,1542263175000,10:26 PM - 14 Nov 2018,/amitjainmkr/status/1062954915067088896,
1567193506-10896,https://twitter.com/search?f=tweets&q=%23widows%20since%3A2018-11-15%20until%3A2018-11-16&src=typd,@scottcdanielson,Scott Danielson,"In case you need a reminder of how good Viola Davis is before #Widows comes out, check out her Oscar winning performance in #Fences.

…https://scottsself-indulgentmoviereviewblog.blogspot.com/2017/02/fences.html …",,,1.0,1542289814000,5:50 AM - 15 Nov 2018,/scottcdanielson/status/1063066646678568960,
1567193506-11030,https://twitter.com/search?f=tweets&q=%23widows%20since%3A2018-11-15%20until%3A2018-11-16&src=typd,@nerdophiles,NERDOPHILES,#Widows wastes so much of its female talent by focusing on political and gang related subplots https://wp.me/p5c1WU-fMp,,,,1542243032000,4:50 PM - 14 Nov 2018,/nerdophiles/status/1062870429176520704,
1567193506-11002,https://twitter.com/search?f=tweets&q=%23widows%20since%3A2018-11-15%20until%3A2018-11-16&src=typd,@Ashley1221_,Ashley1221 🦋 🎀 ♐️,#Widows screening was good !,,,1.0,1542252135000,7:22 PM - 14 Nov 2018,/Ashley1221_/status/1062908612278935559,
1567193506-10912,https://twitter.com/search?f=tweets&q=%23widows%20since%3A2018-11-15%20until%3A2018-11-16&src=typd,@ninoqazi,Nilofer  Afridi Qazi,Siddiqui tells us an eg. Junejo #housing scheme. Housing were built. Then decided they will b for widows . They built 20000 units. Then they started looking for #widows.  they remained unoccupied and speculated away. Think ing first pls who r u building it for build accordingly,,,,1542284781000,4:26 AM - 15 Nov 2018,/ninoqazi/status/1063045539313397760,
1567193506-10961,https://twitter.com/search?f=tweets&q=%23widows%20since%3A2018-11-15%20until%3A2018-11-16&src=typd,@pverdi,Peg Verdi,Popcorn  for #Widows #film #ChineseTheatre #afifest Great job #ViolaDavis we love you ! #myreelworld @ TCL Chinese Theatres https://www.instagram.com/p/BqMQDTIg2Sy/?utm_source=ig_twitter_share&igshid=33h4sxnvh2kh …,,,,1542264364000,10:46 PM - 14 Nov 2018,/pverdi/status/1062959905022373889,
1567193506-10964,https://twitter.com/search?f=tweets&q=%23widows%20since%3A2018-11-15%20until%3A2018-11-16&src=typd,@MissJas45496942,MissJasmine,Congratulations to the amazing determination shown by the entire team. #MittiKeRang #WidowsEmpowerment #Widows #Pune #Social #genderequality #SDG5 #Mumbai #womenentrepreneurs #Widows #Women,1.0,,3.0,1542263479000,10:31 PM - 14 Nov 2018,/MissJas45496942/status/1062956193092558849,
1567193506-10830,https://twitter.com/search?f=tweets&q=%23widows%20since%3A2018-11-15%20until%3A2018-11-16&src=typd,@NextBestPicture,Matt Neglia @Telluride,"#WidowsMovie Is Definitely An Oscar Contender...But How Far Will It Go?
By @RyanCShowers 

Read Here - https://www.nextbestpicture.com/latest/widows-is-definitely-an-oscar-contenderbut-how-far-will-it-go … #Widows #SteveMcQueen #ViolaDavis #Oscars #Oscars2019 #AcademyAwards #FilmTwitterpic.twitter.com/jT0NohNo03",7.0,18.0,39.0,1542302075000,9:14 AM - 15 Nov 2018,/NextBestPicture/status/1063118075862700034,
1567193506-10752,https://twitter.com/search?f=tweets&q=%23widows%20since%3A2018-11-15%20until%3A2018-11-16&src=typd,@False0F9,#0F9  🇯🇲 🇹🇹 🇧🇧,"Reviews for widows is sooo good, might go see it this weekend #WidowsMovie #Widows",,,,1542319425000,2:03 PM - 15 Nov 2018,/False0F9/status/1063190846126940161,
1567193506-10863,https://twitter.com/search?f=tweets&q=%23widows%20since%3A2018-11-15%20until%3A2018-11-16&src=typd,@DoriAnnDupre,Dori Ann Dupre,Why didn’t they ask me to be in this movie? I would’ve done it for free #widows #WidowsMoviehttps://twitter.com/WidowsMovie/status/1058403368375222273 …,,,1.0,1542295815000,7:30 AM - 15 Nov 2018,/DoriAnnDupre/status/1063091818814939136,
1567193506-10935,https://twitter.com/search?f=tweets&q=%23widows%20since%3A2018-11-15%20until%3A2018-11-16&src=typd,@badtasteit,BadTaste.it,"#Widows: Eredità Criminale, la videorecensione e il podcast https://www.badtaste.it/video/widows-eredita-criminale-la-videorecensione-e-il-podcast/343921/ …pic.twitter.com/CXWq4Hn4QG",,,,1542274664000,1:37 AM - 15 Nov 2018,/badtasteit/status/1063003104021565440,
1567193506-10726,https://twitter.com/search?f=tweets&q=%23widows%20since%3A2018-11-15%20until%3A2018-11-16&src=typd,@MMandOscar,MikeMikeAndOscar,"State of the Pod: So this #FirstSnow is really coming down. Mike 1 is editing #Oscar #Trailers 6 for you tomorrow instead of #Widows, which we'll have to do for you for Saturday. Lil flip in the programming, still hours to go in this storm.
https://soundcloud.com/mikemikeandoscar …pic.twitter.com/3GpjvBTUMw",,,1.0,1542326128000,3:55 PM - 15 Nov 2018,/MMandOscar/status/1063218962383716352,
1567193506-10955,https://twitter.com/search?f=tweets&q=%23widows%20since%3A2018-11-15%20until%3A2018-11-16&src=typd,@sauerkraut27,Nick,The Rebirth of Ana Lucia #Widows #Lost,,,1.0,1542265282000,11:01 PM - 14 Nov 2018,/sauerkraut27/status/1062963753036132353,
1567193506-10985,https://twitter.com/search?f=tweets&q=%23widows%20since%3A2018-11-15%20until%3A2018-11-16&src=typd,@hollyoutbreak,Hollywood Outbreak,Viola Davis: Women Of ‘Widows’ Are Empowered In Their Own Way http://bit.ly/2qNlDHv  @violadavis #ViolaDavis @WidowsMovie #WidowsMovie #Widows pic.twitter.com/HRQl1IBn0Q,,,,1542254700000,8:05 PM - 14 Nov 2018,/hollyoutbreak/status/1062919369120829441,
